videoId,author,text,publishedAt,likeCount,search_keyword,video_title,cleaned_text,teks_bersih,teks_bersih_lower
qg33E4XFRgQ,@ghufronmusthaan831,"poin utama gc mogok pas bawa keluarga...
Brio agya ok ... kalau lcgc 3 baris agk maksa dg spek y...",2023-08-27T05:32:54Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,poin utama gc mogok pas bawa keluarga brio agya ok lcgc baris agk maksa dg spek y,"poin utama gc mogok pas bawa keluarga...
Brio agya ok ... kalau lcgc 3 baris agk maksa dg spek y...","poin utama gc mogok pas bawa keluarga...
brio agya ok ... kalau lcgc 3 baris agk maksa dg spek y..."
qg33E4XFRgQ,@riyanti840,Lcgc atau mobil tua setelah 2010 an😂,2023-08-26T13:10:00Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc mobil tua an,Lcgc atau mobil tua setelah 2010 an,lcgc atau mobil tua setelah 2010 an
qg33E4XFRgQ,@superdupersumo90,Korea ngga disebutin nih,2023-08-26T06:27:04Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,korea ngga disebutin nih,Korea ngga disebutin nih,korea ngga disebutin nih
qg33E4XFRgQ,@donyadvance9623,Interior mobil jadul nyerah dah....😅😅😅,2023-08-26T02:38:55Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,interior mobil jadul nyerah dah,Interior mobil jadul nyerah dah....,interior mobil jadul nyerah dah....
qg33E4XFRgQ,@dinorizkianoprasetyo3520,"Mobil tua buat hobi, Lcgc buat daily",2023-08-25T11:14:37Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,mobil tua hobi lcgc daily,"Mobil tua buat hobi, Lcgc buat daily","mobil tua buat hobi, lcgc buat daily"
qg33E4XFRgQ,@thepall18,Kalo type tinggi bukan LCGC lah,2023-08-25T08:34:49Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo type lcgc,Kalo type tinggi bukan LCGC lah,kalo type tinggi bukan lcgc lah
qg33E4XFRgQ,@xxii.fhm_,"mobil pertama ya LCGC aja, klo udah bagus income nya bru Classic. Classic itu udah masuk enthusiast soalnya, harga kadang aneh, dan banyakan itu cuma rasa sama laper mata. Alangkah baiknya Classic saat income udah banyak aja, sama kaya hobi"" lain lah ya.",2023-08-24T17:49:54Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,mobil ya lcgc aja klo udah bagus income nya bru classic classic udah masuk enthusiast harga kadang aneh banyakan laper mata alangkah baiknya classic income udah aja kaya hobi ya,"mobil pertama ya LCGC aja, klo udah bagus income nya bru Classic. Classic itu udah masuk enthusiast soalnya, harga kadang aneh, dan banyakan itu cuma rasa sama laper mata. Alangkah baiknya Classic saat income udah banyak aja, sama kaya hobi"" lain lah ya.","mobil pertama ya lcgc aja, klo udah bagus income nya bru classic. classic itu udah masuk enthusiast soalnya, harga kadang aneh, dan banyakan itu cuma rasa sama laper mata. alangkah baiknya classic saat income udah banyak aja, sama kaya hobi"" lain lah ya."
qg33E4XFRgQ,@baguskhairani3891,"Kalo melihara mobil tua, minimal ngerti mesin tuh mobil sedikit. Biar ga diculein sama bengkel ""komunitas"" 🤣🤣🤣",2023-08-24T12:55:49Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo melihara mobil tua minimal ngerti mesin tuh mobil biar ga diculein bengkel komunitas,"Kalo melihara mobil tua, minimal ngerti mesin tuh mobil sedikit. Biar ga diculein sama bengkel ""komunitas"" ","kalo melihara mobil tua, minimal ngerti mesin tuh mobil sedikit. biar ga diculein sama bengkel ""komunitas"" "
qg33E4XFRgQ,@MargiyantoMaharani-hr3fb,"Itu juga yg bilang lcgc enak juga, padahal nya dalam hatinya, w juga seneng ninetees tau.... Wkwkwkwkwk hanyingggg",2023-08-24T06:02:26Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,yg bilang lcgc enak nya hatinya w seneng ninetees tau wkwkwkwkwk hanyingggg,"Itu juga yg bilang lcgc enak juga, padahal nya dalam hatinya, w juga seneng ninetees tau.... Wkwkwkwkwk hanyingggg","itu juga yg bilang lcgc enak juga, padahal nya dalam hatinya, w juga seneng ninetees tau.... wkwkwkwkwk hanyingggg"
qg33E4XFRgQ,@robbymahmud5899,"Sultan sama ekonomis g BS disatukan
KLO sultan nyaman keren berkualitas kalo
Ekonomi.. generik, murah.. kualitas blakangan walaupun mngkin bbrp tahun bobrok yg pnting aman smntara dan walaupun KLO mau keren susah pasti dianggap gocar ataupun grabcar 🤣😂🫢",2023-08-23T23:29:06Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,sultan ekonomis g bs disatukan klo sultan nyaman keren berkualitas kalo ekonomi generik murah kualitas blakangan mngkin bbrp bobrok yg pnting aman smntara klo keren susah dianggap gocar grabcar,"Sultan sama ekonomis g BS disatukan
KLO sultan nyaman keren berkualitas kalo
Ekonomi.. generik, murah.. kualitas blakangan walaupun mngkin bbrp tahun bobrok yg pnting aman smntara dan walaupun KLO mau keren susah pasti dianggap gocar ataupun grabcar ","sultan sama ekonomis g bs disatukan
klo sultan nyaman keren berkualitas kalo
ekonomi.. generik, murah.. kualitas blakangan walaupun mngkin bbrp tahun bobrok yg pnting aman smntara dan walaupun klo mau keren susah pasti dianggap gocar ataupun grabcar "
qg33E4XFRgQ,@The013RQ,"yang lcgc nyebutin kelebihan lcgc. yang klasik nyerang lcgc, kocak",2023-08-23T15:41:21Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc nyebutin kelebihan lcgc klasik nyerang lcgc kocak,"yang lcgc nyebutin kelebihan lcgc. yang klasik nyerang lcgc, kocak","yang lcgc nyebutin kelebihan lcgc. yang klasik nyerang lcgc, kocak"
qg33E4XFRgQ,@anggiferdiansyah8953,"Saran klo buat mobil pertama jangan ambil mobil tua mending LCGC aja kaya brio,ayla,agya apalagi mobilnya buat dipake bareng anak istri jalan"" mending LCGC.
Kecuali klo beli mobil yg kedua baru pake emosional gpp mau beli mobil tua jga ok ok aja",2023-08-23T13:04:21Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,saran klo mobil ambil mobil tua mending lcgc aja kaya brioaylaagya mobilnya dipake bareng anak istri jalan mending lcgc kecuali klo beli mobil yg pake emosional gpp beli mobil tua jga ok ok aja,"Saran klo buat mobil pertama jangan ambil mobil tua mending LCGC aja kaya brio,ayla,agya apalagi mobilnya buat dipake bareng anak istri jalan"" mending LCGC.
Kecuali klo beli mobil yg kedua baru pake emosional gpp mau beli mobil tua jga ok ok aja","saran klo buat mobil pertama jangan ambil mobil tua mending lcgc aja kaya brio,ayla,agya apalagi mobilnya buat dipake bareng anak istri jalan"" mending lcgc.
kecuali klo beli mobil yg kedua baru pake emosional gpp mau beli mobil tua jga ok ok aja"
qg33E4XFRgQ,@karyamandiri6968,Kalo elu yg senderin ya penyok bg 😂,2023-08-23T10:03:50Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo elu yg senderin ya penyok bg,Kalo elu yg senderin ya penyok bg ,kalo elu yg senderin ya penyok bg 
qg33E4XFRgQ,@laluagus9467,Mobil tua capek bawa ke kota macet lgsg pngn ganti lcgc matic 🤣,2023-08-23T09:26:39Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,mobil tua capek bawa kota macet lgsg pngn ganti lcgc matic,Mobil tua capek bawa ke kota macet lgsg pngn ganti lcgc matic ,mobil tua capek bawa ke kota macet lgsg pngn ganti lcgc matic 
qg33E4XFRgQ,@cahyadialfiandi,"Ribet,yg penting maju nyaman irit murah",2023-08-23T03:26:45Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,ribetyg maju nyaman irit murah,"Ribet,yg penting maju nyaman irit murah","ribet,yg penting maju nyaman irit murah"
qg33E4XFRgQ,@UnknowUser-u2s,"Innova lah ya, muat banyak, tenaga ok. Luarkota jauh hayuk. Nyaman pula😅",2023-08-22T16:04:22Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,innova ya muat tenaga ok luarkota hayuk nyaman,"Innova lah ya, muat banyak, tenaga ok. Luarkota jauh hayuk. Nyaman pula","innova lah ya, muat banyak, tenaga ok. luarkota jauh hayuk. nyaman pula"
qg33E4XFRgQ,@Oktober20051,Enak 90s bahhh honda nouva bahh,2023-08-22T09:41:19Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,enak s bahhh honda nouva bahh,Enak 90s bahhh honda nouva bahh,enak 90s bahhh honda nouva bahh
qg33E4XFRgQ,@dimas1p1,"lcgc ga takut mogok, mogok itu = duit bro😂😂",2023-08-22T02:00:44Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc ga takut mogok mogok duit bro,"lcgc ga takut mogok, mogok itu = duit bro","lcgc ga takut mogok, mogok itu = duit bro"
qg33E4XFRgQ,@freiizabarker2582,lgbt 🧐,2023-08-21T20:58:45Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lgbt,lgbt ,lgbt 
qg33E4XFRgQ,@khrisma83,"Ditinjau dari tingkat keselamatannya, ada air bag, seat belt (tension).l, mesin selain irit, kecepatan juga ok. Cuma sayangnya kecepatan itu jadi pedang bermata 2 karena lbh sering fatalitas terjadi karena kecepatan yang berlebih. Pernyataan disenderin penyok menurut saya terlalu berlebihan saya rasa....",2023-08-21T12:06:57Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,ditinjau tingkat keselamatannya air bag seat belt tensionl mesin irit kecepatan ok sayangnya kecepatan pedang bermata lbh fatalitas kecepatan berlebih pernyataan disenderin penyok,"Ditinjau dari tingkat keselamatannya, ada air bag, seat belt (tension).l, mesin selain irit, kecepatan juga ok. Cuma sayangnya kecepatan itu jadi pedang bermata 2 karena lbh sering fatalitas terjadi karena kecepatan yang berlebih. Pernyataan disenderin penyok menurut saya terlalu berlebihan saya rasa....","ditinjau dari tingkat keselamatannya, ada air bag, seat belt (tension).l, mesin selain irit, kecepatan juga ok. cuma sayangnya kecepatan itu jadi pedang bermata 2 karena lbh sering fatalitas terjadi karena kecepatan yang berlebih. pernyataan disenderin penyok menurut saya terlalu berlebihan saya rasa...."
qg33E4XFRgQ,@agusboncel9925,Panter touring bos...,2023-08-21T11:51:33Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,panter touring bos,Panter touring bos...,panter touring bos...
qg33E4XFRgQ,@ahmad_dhani_kurniawan,"Harga 100 jutaan, Lcgc opsi terakhir setelah ertiga. ertiga ngga dapet cari vx 1. vx 1 ngga dapet cari panther. panther ngga dapet cari kijang diesel. kijang diesel ngga dapet cari grandia diesel. grandia diesel ngga dapet cari spin. Ngga dapet baru sigra itupun terpaksa.

Untuk HB 100 jutaan cari yaris. Yaris ngga dapet cari jazz. Jazz ngga dapet cari baleno swift. Swift ngga dapet cari ignis. Ignis ngga dapet cari splash. Splash ngga dapet cari sirion. Sirion ngga dapet nabung lagi sampe dapet poin 1. Wkwkkwk.  Tidak ada alasan untuk pilih LCGC HB.",2023-08-21T11:25:52Z,5,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,harga jutaan lcgc opsi ertiga ertiga ngga dapet cari vx vx ngga dapet cari panther panther ngga dapet cari kijang diesel kijang diesel ngga dapet cari grandia diesel grandia diesel ngga dapet cari spin ngga dapet sigra itupun terpaksa hb jutaan cari yaris yaris ngga dapet cari jazz jazz ngga dapet cari baleno swift swift ngga dapet cari ignis ignis ngga dapet cari splash splash ngga dapet cari sirion sirion ngga dapet nabung sampe dapet poin wkwkkwk alasan pilih lcgc hb,"Harga 100 jutaan, Lcgc opsi terakhir setelah ertiga. ertiga ngga dapet cari vx 1. vx 1 ngga dapet cari panther. panther ngga dapet cari kijang diesel. kijang diesel ngga dapet cari grandia diesel. grandia diesel ngga dapet cari spin. Ngga dapet baru sigra itupun terpaksa.

Untuk HB 100 jutaan cari yaris. Yaris ngga dapet cari jazz. Jazz ngga dapet cari baleno swift. Swift ngga dapet cari ignis. Ignis ngga dapet cari splash. Splash ngga dapet cari sirion. Sirion ngga dapet nabung lagi sampe dapet poin 1. Wkwkkwk.  Tidak ada alasan untuk pilih LCGC HB.","harga 100 jutaan, lcgc opsi terakhir setelah ertiga. ertiga ngga dapet cari vx 1. vx 1 ngga dapet cari panther. panther ngga dapet cari kijang diesel. kijang diesel ngga dapet cari grandia diesel. grandia diesel ngga dapet cari spin. ngga dapet baru sigra itupun terpaksa.

untuk hb 100 jutaan cari yaris. yaris ngga dapet cari jazz. jazz ngga dapet cari baleno swift. swift ngga dapet cari ignis. ignis ngga dapet cari splash. splash ngga dapet cari sirion. sirion ngga dapet nabung lagi sampe dapet poin 1. wkwkkwk.  tidak ada alasan untuk pilih lcgc hb."
qg33E4XFRgQ,@MutasimSriPuji,"yang LCGC realistis dan logis
yang Classic kelasnya penghobi dan banyak duit",2023-08-21T10:49:55Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc realistis logis classic kelasnya penghobi duit,"yang LCGC realistis dan logis
yang Classic kelasnya penghobi dan banyak duit","yang lcgc realistis dan logis
yang classic kelasnya penghobi dan banyak duit"
qg33E4XFRgQ,@Gunawan-bb2hn,LCGC interiornya bagus..??? What a joke,2023-08-21T10:08:09Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc interiornya bagus what a joke,LCGC interiornya bagus..??? What a joke,lcgc interiornya bagus..??? what a joke
qg33E4XFRgQ,@orde_plongo.3.0,Beli aja dua²nya. Yg penting Cash!,2023-08-21T06:21:05Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,beli aja duanya yg cash,Beli aja dua2nya. Yg penting Cash!,beli aja dua2nya. yg penting cash!
qg33E4XFRgQ,@fierorefonugroho1012,"Kalo pake logika, dan realitas yang ada LCGC untuk sekarang udah memnuhi kebutuhan keluarga indonesia",2023-08-21T05:27:34Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo pake logika realitas lcgc udah memnuhi kebutuhan keluarga indonesia,"Kalo pake logika, dan realitas yang ada LCGC untuk sekarang udah memnuhi kebutuhan keluarga indonesia","kalo pake logika, dan realitas yang ada lcgc untuk sekarang udah memnuhi kebutuhan keluarga indonesia"
qg33E4XFRgQ,@75tahun73,"Tetep mobil th 90'an lah. Banyak sejarahnya, dipakek lamaran, jemput anak pertama dari rumah sakit. Bisa dipake angkut durian saat pulang kampung. Hidup kijang 7K 97. Tuhhh....ada Fortuner malah nganggur berdebu. 😂😂😂",2023-08-20T11:31:15Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,tetep mobil th an sejarahnya dipakek lamaran jemput anak rumah sakit dipake angkut durian pulang kampung hidup kijang k tuhhhada fortuner nganggur berdebu,"Tetep mobil th 90'an lah. Banyak sejarahnya, dipakek lamaran, jemput anak pertama dari rumah sakit. Bisa dipake angkut durian saat pulang kampung. Hidup kijang 7K 97. Tuhhh....ada Fortuner malah nganggur berdebu. ","tetep mobil th 90'an lah. banyak sejarahnya, dipakek lamaran, jemput anak pertama dari rumah sakit. bisa dipake angkut durian saat pulang kampung. hidup kijang 7k 97. tuhhh....ada fortuner malah nganggur berdebu. "
qg33E4XFRgQ,@doniafrianto.1937,"Rolls royce, jaguar",2023-08-20T11:02:00Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,rolls royce jaguar,"Rolls royce, jaguar","rolls royce, jaguar"
qg33E4XFRgQ,@bakkaraurbanbasecamp2514,"Yang Classic Spekulatif, tidak mendasar!",2023-08-20T10:21:25Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,classic spekulatif mendasar,"Yang Classic Spekulatif, tidak mendasar!","yang classic spekulatif, tidak mendasar!"
qg33E4XFRgQ,@goplong,"Kalo masalah irit dan spare part murah meriah,  panther ga ada saingan...",2023-08-20T06:04:45Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo irit spare part murah meriah panther ga saingan,"Kalo masalah irit dan spare part murah meriah,  panther ga ada saingan...","kalo masalah irit dan spare part murah meriah,  panther ga ada saingan..."
qg33E4XFRgQ,@gendutmuslim3676,"Lcgc : cari murah,irit,pemuja fitur,bukan kwalitas,biasanya buat newbi,yg baru punya mobil,yg baru bisa nyetir,yg bikin macet jalan gara2 suka gagahin marka jalan.biasanya kaum mendang mending😂

Nineties: cari kwalitas,keamanan,dan kenikmatan berkendara,biasanya buat yg bener2 pecinta mobil,berpengalaman,punya kenangan,penghobi,dan pasti nyetirnya lebih pro,lebih tertib karena ga gagahin marka jalan,dan ga bikin macet😂

ITU FAKTA😂",2023-08-20T04:45:26Z,3,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc cari murahiritpemuja fiturbukan kwalitasbiasanya newbiyg mobilyg nyetiryg bikin macet jalan gara suka gagahin marka jalanbiasanya kaum mendang mending nineties cari kwalitaskeamanandan kenikmatan berkendarabiasanya yg bener pecinta mobilberpengalamanpunya kenanganpenghobidan nyetirnya prolebih tertib ga gagahin marka jalandan ga bikin macet fakta,"Lcgc : cari murah,irit,pemuja fitur,bukan kwalitas,biasanya buat newbi,yg baru punya mobil,yg baru bisa nyetir,yg bikin macet jalan gara2 suka gagahin marka jalan.biasanya kaum mendang mending

Nineties: cari kwalitas,keamanan,dan kenikmatan berkendara,biasanya buat yg bener2 pecinta mobil,berpengalaman,punya kenangan,penghobi,dan pasti nyetirnya lebih pro,lebih tertib karena ga gagahin marka jalan,dan ga bikin macet

ITU FAKTA","lcgc : cari murah,irit,pemuja fitur,bukan kwalitas,biasanya buat newbi,yg baru punya mobil,yg baru bisa nyetir,yg bikin macet jalan gara2 suka gagahin marka jalan.biasanya kaum mendang mending

nineties: cari kwalitas,keamanan,dan kenikmatan berkendara,biasanya buat yg bener2 pecinta mobil,berpengalaman,punya kenangan,penghobi,dan pasti nyetirnya lebih pro,lebih tertib karena ga gagahin marka jalan,dan ga bikin macet

itu fakta"
qg33E4XFRgQ,@novandypramana,Bener tu kata om yang besar,2023-08-19T23:18:24Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,bener tu om,Bener tu kata om yang besar,bener tu kata om yang besar
qg33E4XFRgQ,@rahmatsaepulkudus9844,Lcgc menambah popolasi manusia yg punya mobil ga punya garasi,2023-08-19T19:21:03Z,8,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc menambah popolasi manusia yg mobil ga garasi,Lcgc menambah popolasi manusia yg punya mobil ga punya garasi,lcgc menambah popolasi manusia yg punya mobil ga punya garasi
qg33E4XFRgQ,@wisnuargomegantoro8771,"Kalau saya, yg sdh saya lakuin... Beli mobil 2013 kebawah.. Yg masil low KM dan record service bengkel resmi. 
Inova diesel 2011 , KM 90.000 an... Harga 200jt ... Nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet.",2023-08-19T16:33:12Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,yg sdh lakuin beli mobil kebawah yg masil low km record service bengkel resmi inova diesel km an harga jt nyamannya dapet kencengnya dapet durabilitinya dapet iritnya dapet,"Kalau saya, yg sdh saya lakuin... Beli mobil 2013 kebawah.. Yg masil low KM dan record service bengkel resmi. 
Inova diesel 2011 , KM 90.000 an... Harga 200jt ... Nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet.","kalau saya, yg sdh saya lakuin... beli mobil 2013 kebawah.. yg masil low km dan record service bengkel resmi. 
inova diesel 2011 , km 90.000 an... harga 200jt ... nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet."
qg33E4XFRgQ,@monicasefty1607,"Beli bodi apa beli mesin ni orang 
Percuma bodi tebal setiap jalan mogok 😂",2023-08-19T14:19:39Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,beli bodi beli mesin ni orang bodi tebal jalan mogok,"Beli bodi apa beli mesin ni orang 
Percuma bodi tebal setiap jalan mogok ","beli bodi apa beli mesin ni orang 
percuma bodi tebal setiap jalan mogok "
qg33E4XFRgQ,@Risqialwan,"Kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. Tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. Semua balik lagi ke kebutuhan masing-masing.",2023-08-19T13:37:45Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,kalo dipake mobil harian berangkat kerja mending lcgc kalo hobi pakenya pas weekend doang ya mobil an kebutuhan masingmasing,"Kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. Tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. Semua balik lagi ke kebutuhan masing-masing.","kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. semua balik lagi ke kebutuhan masing-masing."
qg33E4XFRgQ,@nevermore8962,"Gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak",2023-08-19T11:49:58Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,gua pecinta lcgc yg irit bensin karna harga bbm mahal inflasi gila gilaan designnya modern fiturnya,"Gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak","gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak"
qg33E4XFRgQ,@yuraprayoga7750,Lcgc di bawa kemana aja ok?😂 Jalan ancur nangis,2023-08-19T10:04:34Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,lcgc bawa kemana aja ok jalan ancur nangis,Lcgc di bawa kemana aja ok? Jalan ancur nangis,lcgc di bawa kemana aja ok? jalan ancur nangis
qg33E4XFRgQ,@muslimirchamni9027,masih setia pake 300E. classic. ga mogokan. body tebel. safety.,2023-08-19T09:29:01Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,setia pake e classic ga mogokan body tebel safety,masih setia pake 300E. classic. ga mogokan. body tebel. safety.,masih setia pake 300e. classic. ga mogokan. body tebel. safety.
qg33E4XFRgQ,@williamernest3701,"Tujuaannya menjadi kaya, bukan terlihat kaya brur.",2023-08-19T09:10:19Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,tujuaannya kaya kaya brur,"Tujuaannya menjadi kaya, bukan terlihat kaya brur.","tujuaannya menjadi kaya, bukan terlihat kaya brur."
qg33E4XFRgQ,@ugisugiarto7414,"Mobil baru LCGC untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego 😁",2023-08-19T07:42:54Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,mobil lcgc menunjang kebutuhan hidup mobil tua menunjang kebutuhan ego,"Mobil baru LCGC untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego ","mobil baru lcgc untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego "
qg33E4XFRgQ,@franciscusapriyantanugraha9683,Semua punya pilihan tersendiri,2023-08-18T23:16:05Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,pilihan tersendiri,Semua punya pilihan tersendiri,semua punya pilihan tersendiri
qg33E4XFRgQ,@elbagus9256,"Wuling  donk..plat body tebal,,
Entar ngeles lagi..ah..mocin..ribet hidup lo..😅",2023-08-18T18:43:20Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,wuling donkplat body tebal entar ngeles lagiahmocinribet hidup lo,"Wuling  donk..plat body tebal,,
Entar ngeles lagi..ah..mocin..ribet hidup lo..","wuling  donk..plat body tebal,,
entar ngeles lagi..ah..mocin..ribet hidup lo.."
qg33E4XFRgQ,@sangmata8126,"Tergantung duit sih.
Kalau duit masih pas2n mending lcgc.
Ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
Kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel.",2023-08-18T14:51:35Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,tergantung duit sih duit pasn mending lcgc ngerawat mobil tua butuh modal gede kondisi pakai mobil satunya perawatan pakai harian pakai jarak yg tekor mulu dandan mulu ngebengkel,"Tergantung duit sih.
Kalau duit masih pas2n mending lcgc.
Ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
Kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel.","tergantung duit sih.
kalau duit masih pas2n mending lcgc.
ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel."
qg33E4XFRgQ,@abbybiyyu9170,"Pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau",2023-08-18T13:54:12Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,teddy udah beda warna kijang nya tiapp ketemu beliau,"Pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau","pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau"
qg33E4XFRgQ,@rudysaputra3652,"Intinya nobody perfect
Balik lg sesuai kebutuhan",2023-08-18T13:07:33Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,intinya nobody perfect lg sesuai kebutuhan,"Intinya nobody perfect
Balik lg sesuai kebutuhan","intinya nobody perfect
balik lg sesuai kebutuhan"
qg33E4XFRgQ,@dhikaagus7083,Tipis karena mengejar bebannya agar irit bensinnya,2023-08-18T12:06:42Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,tipis mengejar bebannya irit bensinnya,Tipis karena mengejar bebannya agar irit bensinnya,tipis karena mengejar bebannya agar irit bensinnya
qg33E4XFRgQ,@r104zn41n,"NTAH YA, KLO GW PRIBADI LBH SUKA MOBIL TUA, TERUTAMA JIP KAYAK LAND ROVER, DEFENDER",2023-08-18T11:49:44Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,ntah ya klo gw pribadi lbh suka mobil tua jip kayak land rover defender,"NTAH YA, KLO GW PRIBADI LBH SUKA MOBIL TUA, TERUTAMA JIP KAYAK LAND ROVER, DEFENDER","ntah ya, klo gw pribadi lbh suka mobil tua, terutama jip kayak land rover, defender"
